F,G2U_ID🔒,OPTIONS🔒,ACTORKEY🔒,ACTORFR🔒,FRENCH🔒,FR COMS🔒,ACTOREN🔒,ENGLISH🔒,NOTES ,DC_JM_EDIT,Date English Modified,,ACTORGE,GERMAN,CF,ACTORSP,SPANISH,CF,ACTORPT,PORTUGUESE,CF,ACTORPL,POLISH,CF,ACTORZH,CHINESE,CF,ACTORJP,Japanese
#2-13_TwistedApartment,Twisted_puzzle6Line,,,,"Elle largua les amarres à l'aube, et sombra avant la première escale.",,,"She sailed to sea at dawn's first light, and drowned beside the shore.",,,,,,"So stach sie im Morgengrauen in See, und ertrank kurz darauf vor der Küste.",,,se hizo a la mar al despuntar el alba y junto a la orilla se ahogó.,,,Ela navegou para o mar nos primeiros raios de luz do amanhecer e se afogou à beira-mar.,,,"Utonęła przy brzegu, po wypłynięciu w blasku jutrzenki",,,她在黎明的第一缕曙光下驶向大海，淹死在岸边。,,,夜明けと同時に海へ出た彼女は、岸で溺れてしまった。
#2-13_TwistedApartment,Twisted_puzzle7Line,,,,Pourrait-elle encore espérer un jour s'extirper du bocal ?,,,"Is it too late to change her fate, to give her something more? ",,,,,,"Ist es zu spät, ihr Schicksal zu ändern und mehr aus sich zu machen?",,,"¿Es demasiado tarde para cambiar su destino, para darle algo mejor?",,,Será tarde demais para oferecer algo melhor e seu destino mudar?,,,"Czy jej los jeszcze da się odmienić, zakończyć te męki?",,,现在改变她的命运，补足她的缺失，还来得及吗？,,,もう彼女の運命を変えることはできないのか？ 
#2-13_TwistedApartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"When the gloria in the cauldron appears, she says :",,,,,,,,,,,,,,,,,,,,,"When the gloria in the cauldron appears, she says :"
#2-13_TwistedApartment,TwistedApartment_cauldron1.1,"-top
-auto1",gloriacauldron,Gloria,À l'aide !,,Gloria,Help me!,,,,,Gloria,Hilfe!,,Gloria,¡Ayuda!,,Gloria,Ajude-me!,,Gloria,Pomocy!,,格洛莉亚,帮帮我！,,グロリア,助けて！
,,,,,,,,"While Gloria is trying to pull her back, she says the following (maybe we can't speed/skip those, because we are mashing at the same time).
At the beginning:",,,,,,,,,,,,,,,,,,,,,"While Gloria is trying to pull her back, she says the following (maybe we can't speed/skip those, because we are mashing at the same time).
At the beginning:"
#2-13_TwistedApartment,TwistedApartment_cauldron2.1,"-topleft
-auto1.5",gloria,Gloria,Lâche pas ma main !,,Gloria,Hold my hand!,,,,,Gloria,Halte meine Hand!,,Gloria,¡Agárrate de mi mano!,,Gloria,Segure minha mão!,,Gloria,Chwyć mnie za rękę!,,格洛莉亚,握住我的手！,,グロリア,掴まって！
,,,,,,,,In the middle:,,,,,,,,,,,,,,,,,,,,,In the middle:
#2-13_TwistedApartment,TwistedApartment_cauldron3.1,"-topleft
-auto1.5",gloria,Gloria,Reste forte.,,Gloria,Stay strong.,,,,,Gloria,Bleib stark.,,Gloria,Mantente firme.,,Gloria,Não desista.,,Gloria,Bądź silna.,,格洛莉亚,要坚强。,,グロリア,しっかりして。
,,,,,,,,Just before we lose her:,,,,,,,,,,,,,,,,,,,,,Just before we lose her:
#2-13_TwistedApartment,TwistedApartment_cauldron4.1,"-topleft
-auto3
-blank2",gloria,Gloria,Je te laisserai pas...,,Gloria,I won't let you...,,,,,Gloria,Ich lasse dich nicht ...,,Gloria,No dejaré...,,Gloria,Eu não vou deixar você...,,Gloria,Nie pozwolę ci...,,格洛莉亚,我不会让你……,,グロリア,絶対…
,,,,,,,,Right after the switch to the empty apartment:,,,,,,,,,,,,,,,,,,,,,Right after the switch to the empty apartment:
#2-13_TwistedApartment,TwistedApartment_cauldron5.1,"-drown
-auto3",gloria,Gloria,Couler.,,Gloria,Drown.,,,,,Gloria,Ertrinken.,,Gloria,Que te ahogues.,,Gloria,Se afogar.,,Gloria,Utonąć.,,格洛莉亚,淹死。,,グロリア,溺れさせたりしない。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT 3: THE PRINCESS,,,,,,,,,"Translators: BIG SPOILER, in case you havent figured out already but that you should know.
Bob is the Master. He created it as a big enemy to get close to Gloria (and satisfy his frustration of never being valued by impersonating an almighty character)",,,,,,,,,,,,,,,,,,,,
#3-01_Normalized,"Few weeks have passed, the cell has evolved.
Gloria says she had a dream and Bob insists on knowing what it is.
The scene transition into the actual dream, with Gloria in the empty apartment's living room (and Bob through the window). She stares at the dome in the sink, and finally decides to grab it and leave the apartment.
She says goodbye to her neighbours through their doors.
When she gets in the elevator, Bob is there, and she continues to tell him the story of her dream.
She finally leaves the building, and when the door slams behind her, she is sent back to the cell, with the gate and Bob behind her.

Bob leaves to prepare the breakfast, she asks to have some magazines.
She does her gym (gameplay)
The master intervenes and refuses magazines.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-01_Normalized,Normalized_bob1,,bob,Bob,Comment vas-tu ce matin ?,,Bob,How are you doing this morning?,,,,,Bob,Wie geht es dir heute Morgen?,,Bob,¿Qué tal estás esta mañana?,,Bob,Como você está hoje de manhã?,,Bob,Jak się dziś czujesz?,,鲍勃,今天早上感觉怎么样？,,ボブ,今朝の調子はどうかな？
#3-01_Normalized,Normalized_bob2.1,,gloria,Gloria,"Pas mal. Quelques raideurs, mais rien de grave. Toi ?",,Gloria,"Not bad. A little stiff and sore, but nothing serious.",,,,,Gloria,"Geht so. Bin ein bisschen verspannt, aber nichts Ernstes.",,Gloria,"No estoy mal. Me duele un poco el cuerpo, pero nada grave.",,Gloria,"Nada mal. Um pouco dura e dolorida, mas nada sério.",,Gloria,"Nieźle. Trochę zesztywniała i obolała, ale to nic poważnego.",,格洛莉亚,马马虎虎吧，身上有点僵硬和酸痛，但不严重。,,グロリア,悪くない。ちょっと体が強張って痛むけど、大したことないわ。
#3-01_Normalized,Normalized_bob3.1,-topright,gloria,Gloria,Je rêve tellement que je me réveille fatiguée.,,Gloria,"I just dream so much, I wake up tired.",,,,,Gloria,"Ich träume einfach so intensiv, dass ich müde aufwache.",,Gloria,Sueño tanto que me despierto cansada.,,Gloria,Eu sonho tanto que acordo cansada.,,Gloria,"Za dużo śnię, dlatego się nie wysypiam.",,格洛莉亚,我只是做了太多梦，醒来后觉得好累。,,グロリア,夢を見過ぎちゃうから、起きた時疲れてるの。
#3-01_Normalized,Normalized_bob3.2,-topright,gloria,Gloria,Tourne-toi s'il te plait.,,Gloria,Turn around please?,,,,,Gloria,Drehst du dich bitte um?,,Gloria,"¿Te puedes dar la vuelta, por favor?",,Gloria,"Pode se virar, por favor?",,Gloria,Możesz się odwrócić?,,格洛莉亚,麻烦转过去行吗？,,グロリア,後ろ向いてくれる？
#3-01_Normalized,Normalized_bob4.1,-top,bob,Bob,C'était encore le rêve de l'appartement ?,,Bob,Was it the apartment dream again?,,,,,Bob,Hast du wieder von der Wohnung geträumt?,,Bob,¿Era el sueño del apartamento otra vez?,,Bob,Foi o sonho do apartamento de novo?,,Bob,Znowu śniłaś o mieszkaniu?,,鲍勃,又梦见那个公寓了？,,ボブ,またアパートの夢かい？
#3-01_Normalized,Normalized_bob4.2,-top,bob,Bob,Comme toujours ?,,Bob,Same as always?,,,,,Bob,War es der gleiche Traum wie immer?,,Bob,¿El mismo de siempre?,,Bob,O mesmo de sempre?,,Bob,Jak zwykle?,,鲍勃,跟以往一样？,,ボブ,いつもと同じ。
#3-01_Normalized,Normalized_bob4.3,-top,gloria,Gloria,"Ouais. Le même depuis des semaines. On dirait mon appart, mais j'avais l'impression d'être ailleurs.",,Gloria,"Yeah. Same as the past few weeks. It looked like my apartment, but it felt like I was somewhere else entirely.",,,,,Gloria,"Ja. Der, den ich seit ein paar Wochen immer wieder habe. Es sah wie meine Wohnung aus, fühlte sich aber ganz anders an.",,Gloria,"Sí. El mismo sueño que en las últimas semanas. Parecía mi apartamento, pero era como si estuviera en otro lugar completamente diferente.",,Gloria,"Sim. Mesma coisa das últimas semanas. Parecia o meu apartamento, mas a sensação era de ser um lugar completamente diferente.",,Gloria,"Tak, od kilku tygodni to samo. Wyglądało jak moje mieszkanie, ale miałam wrażenie, że jestem w całkiem innym miejscu.",,格洛莉亚,对，跟过去几周梦见的一样。梦里的地方看上去像是我的公寓，但又给我一种完全身处另一个地方的感觉。,,グロリア,そう。この数週間、ずっと同じ夢。私のアパートに見えるけど、実際は別の場所にいたみたいに感じるの。
#3-01_Normalized,Normalized_bob4.4,"-blank2
-top",gloria,Gloria,"Dans un endroit différent, inconfortable.",,Gloria,"Somewhere different, uncomfortable.",,,,,Gloria,Ein ganz anderer Ort ... unbehaglich.,,Gloria,"En algún lugar diferente, incómodo.",,Gloria,"Um outro lugar, desconfortável.",,Gloria,"W czymś dziwnym, niepokojącym.",,格洛莉亚,另一个不同的、令人不适的地方。,,グロリア,どこか違う、居心地の悪い場所。
#3-01_Normalized,Normalized_bob4.5,,gloria,Gloria,Il y a quoi pour le petit-déjeuner ?,,Gloria,What’s for breakfast? ,,,,,Gloria,Was gibt's denn zum Frühstück?,,Gloria,¿Qué hay para desayunar?,,Gloria,O que temos para o café da manhã?,,Gloria,Co na śniadanie?,,格洛莉亚,早餐吃什么？,,グロリア,朝ごはん、何？ 
#3-01_Normalized,Normalized_bob5.1,,bob,Bob,Il y avait quelqu'un d'autre ?,,Bob,Was anyone else there?,,,,,Bob,War sonst noch jemand dort?,,Bob,¿Estabas tú sola?,,Bob,Tinha mais alguém lá?,,Bob,Był tam ktoś jeszcze?,,鲍勃,还有其他人吗？,,ボブ,他には誰かいた？
#3-01_Normalized,Normalized_bob5.2,,gloria,Gloria,Au... petit déjeuner ?,,Gloria,At… breakfast?,,,,,Gloria,Beim ... Frühstück?,,Gloria,¿Para... el desayuno?,,Gloria,No... café da manhã?,,Gloria,Na... śniadaniu?,,格洛莉亚,一起……吃早餐？,,グロリア,え…朝ごはんに？
#3-01_Normalized,Normalized_bob5.3,,bob,Bob,Dans le rêve !,,Bob,In the dream!,,,,,Bob,"Nein, in deinem Traum!",,Bob,¡En el sueño!,,Bob,No sonho!,,Bob,We śnie!,,鲍勃,梦里还有其他人吗！,,ボブ,夢の中の話だよ！
#3-01_Normalized,Normalized_bob5.4,,gloria,Gloria,"Oh. Non, je crois pas. L'endroit était vide, mais semblait vivant. Comme s'il ne voulait pas que je parte.",,Gloria,"Oh. No, I don’t think so. The place was empty, but somehow felt alive. Like it didn’t want me to leave.",,,,,Gloria,"Oh. Nein, ich glaube nicht. Die Wohnung war leer, fühlte sich aber lebendig an. Als wollte sie nicht, dass ich gehe.",,Gloria,"Ah. No, creo que no. El lugar estaba vacío, pero de alguna manera es como si estuviera vivo. Como si no quisiera que me fuera.",,Gloria,"Ah. Não, acho que não. O lugar estava vazio, mas parecia vivo. Como se não quisesse que eu fosse embora.",,Gloria,"Och. Nie, nie sądzę. Mieszkanie było puste, ale sprawiało wrażenie żywego. Jakby nie chciało, żebym je opuściła.",,格洛莉亚,啊，没有，应该没有别人。那个地方空荡荡的，但却不知怎么，它像是有生命一般，似乎不希望我离开。,,グロリア,あぁ。いいえ、いなかったと思う。空っぽの場所なのに、なぜか生きているみたいな感じがした。私に去って欲しくないみたいな。
#3-01_Normalized,Normalized_preshot1.1,-left,gloria,Gloria,Alors je suis là...,,Gloria,So I'm here...,,,,,Gloria,"Also, ich bin hier ...",,Gloria,Así que estoy aquí...,,Gloria,Então estou aqui...,,Gloria,Więc stoję sobie...,,格洛莉亚,话说我就在这里……,,グロリア,だから私はここにいるの…
#3-01_Normalized,Normalized_dream1.1,"-left
-blank1",gloria,Gloria,...au milieu de l'appartement.,,Gloria,...in the middle of the apartment.,,,,,Gloria,... mitten in meiner Wohnung.,,Gloria,... en mitad del apartamento.,,Gloria,...no meio do apartamento.,,Gloria,...pośrodku salonu.,,格洛莉亚,……身处公寓的中央。,,グロリア,…アパートの中に。
#3-01_Normalized,Normalized_dream1.2,-topright,gloria,Gloria,Et l'atmosphère est... hostile.,,Gloria,And it feels... hostile. ,,,,,Gloria,Und es herrscht eine ... feindselige Atmosphäre.,,Gloria,Y es un lugar... hostil.,,Gloria,E ele parece... hostil.,,Gloria,I czuję... zagrożenie.,,格洛莉亚,它让我感受到了……敌意。,,グロリア,でもここには…敵意がある。 
#3-01_Normalized,Normalized_dream1.3,"-left
-blank1",gloria,Gloria,Ce qui est bizarre parce que c'est vide.,,Gloria,Which is weird because it's empty.,,,,,Gloria,"Was komisch ist, weil sie leer ist.",,Gloria,"Lo cual es raro, porque está vacío.",,Gloria,"O que é estranho, porque ele está vazio.",,Gloria,"Co jest dziwne, bo mieszkanie jest puste.",,格洛莉亚,这种感觉很奇怪，因为这里什么也没有。,,グロリア,誰もいないのに、変よね。
#3-01_Normalized,Normalized_dream1.4,"-left
-blank1",gloria,Gloria,Je sais que je n'ai plus ma place ici et je veux fuir.,,Gloria,"I know I don't belong here anymore, and I want to escape.",,,,,Gloria,"Ich weiß, ich gehöre dort nicht mehr hin und will davonlaufen.",,Gloria,Sé que ese ya no es mi sitio y quiero escapar.,,Gloria,"Eu sei que não pertenço mais aqui, e quero fugir.",,Gloria,"Wiem, że już tu nie pasuję i chcę uciec.",,格洛莉亚,我知道我不再属于这个地方，而且我想要逃跑。,,グロリア,ここはもう私の部屋じゃないって分かってるから、逃げ出したいの。
#3-01_Normalized,Normalized_dream2.1,"-top
-nopointer",gloria,Gloria,"Mais au moment où je me mets en marche, l'air devient...",,Gloria,"But the moment I decide to leave, the air becomes...",,,,,Gloria,"Aber sobald ich gehen will, wird die Luft ...",,Gloria,"Pero en el momento en que decido irme, el aire se vuelve...",,Gloria,"Mas no momento que decido sair, o ar fica...",,Gloria,"Ale gdy postanawiam wyjść, atmosfera...",,格洛莉亚,等到我决定离开的那一刻，空气就变得……,,グロリア,でも、出て行くと決めた途端…
#3-01_Normalized,Normalized_dream3.1,"-top
-nopointer",gloria,Gloria,Étouffant.,,Gloria,Suffocating.,,,,,Gloria,... erstickend.,,Gloria,Sofocante.,,Gloria,Sufocante.,,Gloria,...mnie przydusza.,,格洛莉亚,令人窒息。,,グロリア,息が苦しくなる。
#3-01_Normalized,Normalized_dream3.2,"-blank4
-top
-nopointer",gloria,Gloria,J'ai l'impression de mourir et je ne sais pas pourquoi.,,Gloria,I feel like I'm dying and I don't know why.,,,,,Gloria,"Es ist, als würde ich sterben, aber ich weiß nicht, warum.",,Gloria,Siento que me estoy muriendo y no sé por qué.,,Gloria,Eu sinto como se estivesse morrendo e não sei por quê.,,Gloria,"Czuję, jakbym umierała. Nie wiem, dlaczego.",,格洛莉亚,我觉得我快要死了，而且我不知道为什么会这样。,,グロリア,理由も分からず死んでいくみたいな感じがする。
#3-01_Normalized,Normalized_dream3.3,-nopointer,gloria,Gloria,"Et d'un coup, quelque chose change.",,Gloria,"And then just like that, something changes.",,,,,Gloria,"Und dann, urplötzlich, ändert sich etwas.",,Gloria,"Y entonces, de repente, algo cambia.",,Gloria,"E então, simples assim, algo muda.",,Gloria,"I wtedy, w jednej chwili, coś się zmienia.",,格洛莉亚,然后就这样，有什么东西不一样了。,,グロリア,でも突然、何かが変わるのよ。
#3-01_Normalized,Normalized_dream4.1,"-auto1.5
-blank0.5
-nopointer",gloria,Gloria,Une idée.,,Gloria,An idea.,,,,,Gloria,Eine Idee.,,Gloria,Una idea.,,Gloria,Uma ideia.,,Gloria,Pojawia się myśl.,,格洛莉亚,一个想法。,,グロリア,新しい考え。
#3-01_Normalized,Normalized_dream4.2,"-auto1.5
-blank0.5
-nopointer",gloria,Gloria,Un nouveau point de vue.,,Gloria,A new perspective.,,,,,Gloria,Eine neue Perspektive.,,Gloria,Una nueva perspectiva.,,Gloria,Uma nova perspectiva.,,Gloria,Nowa perspektywa.,,格洛莉亚,一个全新的视角。,,グロリア,新しい視点。
#3-01_Normalized,Normalized_dream4.3,"-auto1.5
-blank2.5
-nopointer",gloria,Gloria,Percutant.,,Gloria,And it strikes me.,,,,,Gloria,Die Erkenntnis trifft mich wie ein Blitz.,,Gloria,Y me llama la atención.,,Gloria,E aí eu entendo.,,Gloria,Dociera do mnie.,,格洛莉亚,击中了我。,,グロリア,それが私を打つの。
#3-01_Normalized,Normalized_dream5.1,-topright,bob,Bob,"Quelle est cette idée, Gloria ? Je ne comprends pas.",,Bob,"What is this idea, Gloria? I don't understand.",,,,,Bob,"Was denn für eine Idee, Glora? Ich verstehe nicht ganz, was du meinst.",,Bob,"¿Qué idea es esa, Gloria? No lo entiendo.",,Bob,"Que ideia é essa, Gloria? Não entendi.",,Bob,"Co to za myśl, Glorio? Nie rozumiem.",,鲍勃,那个想法是什么，格洛莉亚？我不明白。,,ボブ,それは何なんだい？グロリア。教えておくれ。
#3-01_Normalized,Normalized_dream6.1,"-top
-blank1.5",gloria,Gloria,L'Espoir.,,Gloria,Hope.,,,,,Gloria,Hoffnung.,,Gloria,Esperanza.,,Gloria,Esperança.,,Gloria,Nadzieja.,,格洛莉亚,希望。,,グロリア,希望よ。
#3-01_Normalized,Normalized_dream6.2,-top,gloria,Gloria,"Je ne suis pas là où je veux être, et je n'ai nulle part où aller.",,Gloria,"Even if I'm not where I want to be, even if I have nowhere to go.",,,,,Gloria,"Selbst wenn ich nicht dort bin, wo ich sein will, und nirgendwo hin kann ...",,Gloria,"Incluso aunque no esté donde quiero estar, incluso aunque no tenga donde ir.",,Gloria,"Mesmo que eu não esteja onde quero estar, não tenha para onde ir.",,Gloria,"Nawet, gdy nie jestem w miejscu, w którym chcę być i nie mam dokąd pójść.",,格洛莉亚,即便我身处的地方不合我意，即便我无处可去。,,グロリア,たとえ居たい場所にいられなくても、行く当てがなくても。
#3-01_Normalized,Normalized_dream6.3,-top,gloria,Gloria,"Mais tant que je respire, il y a de l'espoir.",,Gloria,As long as I'm breathing... There is hope...,update march30,,,,Gloria,"Solange ich noch atme, kann alles besser werden.",,Gloria,"Mientras respire, las cosas pueden mejorar.",,Gloria,"Desde que eu esteja respirando, as coisas podem melhorar.",,Gloria,"Póki oddycham, może być lepiej.",,格洛莉亚,只要我还活着，境遇就有可能好转。,,グロリア,息をし続ける限り…希望はある…
#3-01_Normalized,Normalized_dream6.4,-top,gloria,Gloria,Et la vie devient supportable à nouveau.,,Gloria,And life feels... tolerable again.,,And then life feels... manageable.,,,Gloria,Und das Leben fühlt sich ... wieder erträglich an.,,Gloria,Y la vida parece... tolerable otra vez.,,Gloria,E a vida... fica tolerável de novo.,,Gloria,I wtedy... znów robi się znośnie.,,格洛莉亚,而生活也再次变得……可以忍受了。,,グロリア,そしてまた…人生が、悪くないもののように思えるの。
